Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Iterations;Mean;Error;StdDev
Dapper;Job-CLZGZP;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;20;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;251.9 μs;4.55 μs;5.24 μs
NextormCached;Job-CLZGZP;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;20;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;319.1 μs;7.78 μs;8.64 μs
NextormPrepared;Job-CLZGZP;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;20;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1;324.9 μs;7.04 μs;8.11 μs
NextormPrepared;Job-CLZGZP;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;20;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;2;358.3 μs;8.17 μs;8.39 μs
NextormCached;Job-CLZGZP;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;20;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;2;388.7 μs;10.73 μs;12.35 μs
NextormPrepared;Job-CLZGZP;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;20;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;3;398.9 μs;10.95 μs;12.61 μs
NextormPrepared;Job-CLZGZP;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;20;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;4;434.2 μs;11.95 μs;13.76 μs
NextormCached;Job-CLZGZP;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;20;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;3;452.7 μs;12.29 μs;14.15 μs
NextormPrepared;Job-CLZGZP;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;20;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;5;496.5 μs;34.99 μs;40.30 μs
NextormCached;Job-CLZGZP;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;20;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;4;515.8 μs;18.52 μs;20.59 μs
NextormCached;Job-CLZGZP;False;Default;Default;Default;Default;Default;Default;111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;20;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;5;565.0 μs;21.65 μs;24.06 μs
